index,blue,green,red,circle_area_ratio,rect_area_ratio,total_area_ratio
0,0.0,0.99609375,0.99609375,0.2635290694405126,0.7900416730977002,0.20827962239583334
1,0.0,0.99609375,0.99609375,0.26462876329190577,0.791252570781148,0.20914876302083332
2,0.0,0.99609375,0.99609375,0.26196136490015665,0.7870621578411898,0.211533203125
3,0.0,0.08203125,0.0,0.29609440260725156,0.8052243043725156,0.18925130208333332
4,0.0,0.109375,0.99609375,0.2825975956780592,0.7946766654833748,0.17489095052083334
5,0.0,0.12109375,0.99609375,0.2744974994273465,0.7942270723845305,0.17685384114583333
6,0.0,0.11328125,0.99609375,0.2903304552081369,0.8022771029267144,0.18854817708333332
7,0.99609375,0.99609375,0.99609375,0.2983131416754067,0.8085234414698724,0.19681966145833332
8,0.99609375,0.99609375,0.0,0.3022330561861175,0.8092567638976961,0.19940592447916666
9,0.99609375,0.99609375,0.99609375,0.30166813458576963,0.7769123252858958,0.199033203125
10,0.0,0.99609375,0.0,0.29521332084229485,0.7907642986255585,0.18868815104166667
11,0.0,0.99609375,0.0,0.29530754056860525,0.787070720781865,0.18874837239583334
12,0.0,0.99609375,0.0,0.2953228194431421,0.7871114429211348,0.18875813802083333
13,0.0,0.99609375,0.99609375,0.2936915810774329,0.7975920373821679,0.19224772135416668
14,0.0,0.99609375,0.99609375,0.2934479093371619,0.7955389582813732,0.19208821614583332
15,0.0,0.99609375,0.99609375,0.2955885030571983,0.7960125804840517,0.191962890625
16,0.0,0.99609375,0.99609375,0.29889043664749,0.8042069201781432,0.19103841145833333
17,0.0,0.99609375,0.99609375,0.29713503605448693,0.7973372379945226,0.19143880208333333
18,0.0,0.99609375,0.99609375,0.28409969524475087,0.7765555624607269,0.18304036458333334
19,0.0,0.99609375,0.99609375,0.2788496462133585,0.7573519240877528,0.17822916666666666
20,0.0,0.99609375,0.99609375,0.279824384386752,0.7707366909653192,0.18172526041666667
21,0.0,0.99609375,0.99609375,0.27865819832533784,0.7616029385365315,0.17953450520833333
22,0.0,0.99609375,0.99609375,0.3002717612324714,0.7993098500119581,0.19038899739583334
23,0.0,0.99609375,0.99609375,0.3003590383419555,0.8005760967733108,0.1904443359375
24,0.0,0.99609375,0.99609375,0.30206419919219796,0.7965906221636856,0.189990234375
25,0.0,0.99609375,0.99609375,0.29953503974947315,0.7973323858201,0.189921875
26,0.0,0.99609375,0.99609375,0.30202279572105023,0.8002879868348876,0.18996419270833334
27,0.0,0.99609375,0.99609375,0.29972499581129153,0.7994495149021246,0.19004231770833332
28,0.0,0.99609375,0.99609375,0.29931941394957123,0.7995337356006582,0.18978515625
29,0.0,0.99609375,0.99609375,0.30527736015876605,0.8081614624035881,0.19356282552083334
